sku;categories;enabled;parent;family;description;name;url_key;category_gear;color;features_bags;gender;material;size;strap_bags;style_bags;performance_fabric;price;special_price;weight;base;small_image;thumbnail
MH03-XS-Black;default_category_men_tops_hoodies_and_sweatshirts,default_category_collections_eco_friendly,default_category;1;MH03;top;"<p>Stay comfortable and stay in the race no matter what the weather's up to. The Bruno Compete Hoodie's water-repellent exterior shields you from the elements, while advanced fabric technology inside wicks moisture to keep you dry.</p>
<p>&bull; Full zip black hoodie pullover. <br />&bull; Adjustable drawstring hood. <br />&bull; Ribbed cuffs/waistband. <br />&bull; Kangaroo pocket. <br />&bull; Machine wash/dry.</p>";Bruno Compete Hoodie-XS-Black;bruno-compete-hoodie-xs-black;;color_black;;;;size_xs;;;;63;;1;/m/h/mh03-black_main.jpg;/m/h/mh03-black_main.jpg;/m/h/mh03-black_main.jpg
MH03-XS-Blue;default_category_men_tops_hoodies_and_sweatshirts,default_category_collections_eco_friendly,default_category;1;MH03;top;"<p>Stay comfortable and stay in the race no matter what the weather's up to. The Bruno Compete Hoodie's water-repellent exterior shields you from the elements, while advanced fabric technology inside wicks moisture to keep you dry.</p>
<p>&bull; Full zip black hoodie pullover. <br />&bull; Adjustable drawstring hood. <br />&bull; Ribbed cuffs/waistband. <br />&bull; Kangaroo pocket. <br />&bull; Machine wash/dry.</p>";Bruno Compete Hoodie-XS-Blue;bruno-compete-hoodie-xs-blue;;color_blue;;;;size_xs;;;;63;;1;/m/h/mh03-blue_main.jpg;/m/h/mh03-blue_main.jpg;/m/h/mh03-blue_main.jpg
MH03-XS-Green;default_category_men_tops_hoodies_and_sweatshirts,default_category_collections_eco_friendly,default_category;1;MH03;top;"<p>Stay comfortable and stay in the race no matter what the weather's up to. The Bruno Compete Hoodie's water-repellent exterior shields you from the elements, while advanced fabric technology inside wicks moisture to keep you dry.</p>
<p>&bull; Full zip black hoodie pullover. <br />&bull; Adjustable drawstring hood. <br />&bull; Ribbed cuffs/waistband. <br />&bull; Kangaroo pocket. <br />&bull; Machine wash/dry.</p>";Bruno Compete Hoodie-XS-Green;bruno-compete-hoodie-xs-green;;color_green;;;;size_xs;;;;63;;1;/m/h/mh03-green_main.jpg;/m/h/mh03-green_main.jpg;/m/h/mh03-green_main.jpg
MH04-L-Green;default_category_men_tops_hoodies_and_sweatshirts,default_category_collections_eco_friendly,default_category;1;MH04;top;"<p>The Frankie Sweatshirt is your best friend at long afternoon stadium stints or winter trailside campsites. The soft fleece fabric keeps you toasty as moisture-wicking technology kicks in when the sun comes out.</p>
<p>&bull; Light green crewneck sweatshirt.<br />&bull; Hand pockets.<br />&bull; Relaxed fit.<br />&bull; Machine wash/dry.</p>";Frankie  Sweatshirt-L-Green;frankie-sweatshirt-l-green;;color_green;;;;size_l;;;;60;;1;/m/h/mh04-green_main.jpg;/m/h/mh04-green_main.jpg;/m/h/mh04-green_main.jpg
MH04-L-White;default_category_men_tops_hoodies_and_sweatshirts,default_category_collections_eco_friendly,default_category;1;MH04;top;"<p>The Frankie Sweatshirt is your best friend at long afternoon stadium stints or winter trailside campsites. The soft fleece fabric keeps you toasty as moisture-wicking technology kicks in when the sun comes out.</p>
<p>&bull; Light green crewneck sweatshirt.<br />&bull; Hand pockets.<br />&bull; Relaxed fit.<br />&bull; Machine wash/dry.</p>";Frankie  Sweatshirt-L-White;frankie-sweatshirt-l-white;;color_white;;;;size_l;;;;60;;1;/m/h/mh04-white_main.jpg;/m/h/mh04-white_main.jpg;/m/h/mh04-white_main.jpg
MH04-L-Yellow;default_category_men_tops_hoodies_and_sweatshirts,default_category_collections_eco_friendly,default_category;1;MH04;top;"<p>The Frankie Sweatshirt is your best friend at long afternoon stadium stints or winter trailside campsites. The soft fleece fabric keeps you toasty as moisture-wicking technology kicks in when the sun comes out.</p>
<p>&bull; Light green crewneck sweatshirt.<br />&bull; Hand pockets.<br />&bull; Relaxed fit.<br />&bull; Machine wash/dry.</p>";Frankie  Sweatshirt-L-Yellow;frankie-sweatshirt-l-yellow;;color_yellow;;;;size_l;;;;60;;1;/m/h/mh04-yellow_main.jpg;/m/h/mh04-yellow_main.jpg;/m/h/mh04-yellow_main.jpg
MH04-M-Green;default_category_men_tops_hoodies_and_sweatshirts,default_category_collections_eco_friendly,default_category;1;MH04;top;"<p>The Frankie Sweatshirt is your best friend at long afternoon stadium stints or winter trailside campsites. The soft fleece fabric keeps you toasty as moisture-wicking technology kicks in when the sun comes out.</p>
<p>&bull; Light green crewneck sweatshirt.<br />&bull; Hand pockets.<br />&bull; Relaxed fit.<br />&bull; Machine wash/dry.</p>";Frankie  Sweatshirt-M-Green;frankie-sweatshirt-m-green;;color_green;;;;size_m;;;;60;;1;/m/h/mh04-green_main.jpg;/m/h/mh04-green_main.jpg;/m/h/mh04-green_main.jpg
MH04-M-White;default_category_men_tops_hoodies_and_sweatshirts,default_category_collections_eco_friendly,default_category;1;MH04;top;"<p>The Frankie Sweatshirt is your best friend at long afternoon stadium stints or winter trailside campsites. The soft fleece fabric keeps you toasty as moisture-wicking technology kicks in when the sun comes out.</p>
<p>&bull; Light green crewneck sweatshirt.<br />&bull; Hand pockets.<br />&bull; Relaxed fit.<br />&bull; Machine wash/dry.</p>";Frankie  Sweatshirt-M-White;frankie-sweatshirt-m-white;;color_white;;;;size_m;;;;60;;1;/m/h/mh04-white_main.jpg;/m/h/mh04-white_main.jpg;/m/h/mh04-white_main.jpg
MH04-M-Yellow;default_category_men_tops_hoodies_and_sweatshirts,default_category_collections_eco_friendly,default_category;1;MH04;top;"<p>The Frankie Sweatshirt is your best friend at long afternoon stadium stints or winter trailside campsites. The soft fleece fabric keeps you toasty as moisture-wicking technology kicks in when the sun comes out.</p>
<p>&bull; Light green crewneck sweatshirt.<br />&bull; Hand pockets.<br />&bull; Relaxed fit.<br />&bull; Machine wash/dry.</p>";Frankie  Sweatshirt-M-Yellow;frankie-sweatshirt-m-yellow;;color_yellow;;;;size_m;;;;60;;1;/m/h/mh04-yellow_main.jpg;/m/h/mh04-yellow_main.jpg;/m/h/mh04-yellow_main.jpg
MH04-S-Green;default_category_men_tops_hoodies_and_sweatshirts,default_category_collections_eco_friendly,default_category;1;MH04;top;"<p>The Frankie Sweatshirt is your best friend at long afternoon stadium stints or winter trailside campsites. The soft fleece fabric keeps you toasty as moisture-wicking technology kicks in when the sun comes out.</p>
<p>&bull; Light green crewneck sweatshirt.<br />&bull; Hand pockets.<br />&bull; Relaxed fit.<br />&bull; Machine wash/dry.</p>";Frankie  Sweatshirt-S-Green;frankie-sweatshirt-s-green;;color_green;;;;size_s;;;;60;;1;/m/h/mh04-green_main.jpg;/m/h/mh04-green_main.jpg;/m/h/mh04-green_main.jpg
MH04-S-White;default_category_men_tops_hoodies_and_sweatshirts,default_category_collections_eco_friendly,default_category;1;MH04;top;"<p>The Frankie Sweatshirt is your best friend at long afternoon stadium stints or winter trailside campsites. The soft fleece fabric keeps you toasty as moisture-wicking technology kicks in when the sun comes out.</p>
<p>&bull; Light green crewneck sweatshirt.<br />&bull; Hand pockets.<br />&bull; Relaxed fit.<br />&bull; Machine wash/dry.</p>";Frankie  Sweatshirt-S-White;frankie-sweatshirt-s-white;;color_white;;;;size_s;;;;60;;1;/m/h/mh04-white_main.jpg;/m/h/mh04-white_main.jpg;/m/h/mh04-white_main.jpg
MH04-S-Yellow;default_category_men_tops_hoodies_and_sweatshirts,default_category_collections_eco_friendly,default_category;1;MH04;top;"<p>The Frankie Sweatshirt is your best friend at long afternoon stadium stints or winter trailside campsites. The soft fleece fabric keeps you toasty as moisture-wicking technology kicks in when the sun comes out.</p>
<p>&bull; Light green crewneck sweatshirt.<br />&bull; Hand pockets.<br />&bull; Relaxed fit.<br />&bull; Machine wash/dry.</p>";Frankie  Sweatshirt-S-Yellow;frankie-sweatshirt-s-yellow;;color_yellow;;;;size_s;;;;60;;1;/m/h/mh04-yellow_main.jpg;/m/h/mh04-yellow_main.jpg;/m/h/mh04-yellow_main.jpg
MH04-XL-Green;default_category_men_tops_hoodies_and_sweatshirts,default_category_collections_eco_friendly,default_category;1;MH04;top;"<p>The Frankie Sweatshirt is your best friend at long afternoon stadium stints or winter trailside campsites. The soft fleece fabric keeps you toasty as moisture-wicking technology kicks in when the sun comes out.</p>
<p>&bull; Light green crewneck sweatshirt.<br />&bull; Hand pockets.<br />&bull; Relaxed fit.<br />&bull; Machine wash/dry.</p>";Frankie  Sweatshirt-XL-Green;frankie-sweatshirt-xl-green;;color_green;;;;size_xl;;;;60;;1;/m/h/mh04-green_main.jpg;/m/h/mh04-green_main.jpg;/m/h/mh04-green_main.jpg
MH04-XL-White;default_category_men_tops_hoodies_and_sweatshirts,default_category_collections_eco_friendly,default_category;1;MH04;top;"<p>The Frankie Sweatshirt is your best friend at long afternoon stadium stints or winter trailside campsites. The soft fleece fabric keeps you toasty as moisture-wicking technology kicks in when the sun comes out.</p>
<p>&bull; Light green crewneck sweatshirt.<br />&bull; Hand pockets.<br />&bull; Relaxed fit.<br />&bull; Machine wash/dry.</p>";Frankie  Sweatshirt-XL-White;frankie-sweatshirt-xl-white;;color_white;;;;size_xl;;;;60;;1;/m/h/mh04-white_main.jpg;/m/h/mh04-white_main.jpg;/m/h/mh04-white_main.jpg
MH04-XL-Yellow;default_category_men_tops_hoodies_and_sweatshirts,default_category_collections_eco_friendly,default_category;1;MH04;top;"<p>The Frankie Sweatshirt is your best friend at long afternoon stadium stints or winter trailside campsites. The soft fleece fabric keeps you toasty as moisture-wicking technology kicks in when the sun comes out.</p>
<p>&bull; Light green crewneck sweatshirt.<br />&bull; Hand pockets.<br />&bull; Relaxed fit.<br />&bull; Machine wash/dry.</p>";Frankie  Sweatshirt-XL-Yellow;frankie-sweatshirt-xl-yellow;;color_yellow;;;;size_xl;;;;60;;1;/m/h/mh04-yellow_main.jpg;/m/h/mh04-yellow_main.jpg;/m/h/mh04-yellow_main.jpg
MH04-XS-Green;default_category_men_tops_hoodies_and_sweatshirts,default_category_collections_eco_friendly,default_category;1;MH04;top;"<p>The Frankie Sweatshirt is your best friend at long afternoon stadium stints or winter trailside campsites. The soft fleece fabric keeps you toasty as moisture-wicking technology kicks in when the sun comes out.</p>
<p>&bull; Light green crewneck sweatshirt.<br />&bull; Hand pockets.<br />&bull; Relaxed fit.<br />&bull; Machine wash/dry.</p>";Frankie  Sweatshirt-XS-Green;frankie-sweatshirt-xs-green;;color_green;;;;size_xs;;;;60;;1;/m/h/mh04-green_main.jpg;/m/h/mh04-green_main.jpg;/m/h/mh04-green_main.jpg
MH04-XS-White;default_category_men_tops_hoodies_and_sweatshirts,default_category_collections_eco_friendly,default_category;1;MH04;top;"<p>The Frankie Sweatshirt is your best friend at long afternoon stadium stints or winter trailside campsites. The soft fleece fabric keeps you toasty as moisture-wicking technology kicks in when the sun comes out.</p>
<p>&bull; Light green crewneck sweatshirt.<br />&bull; Hand pockets.<br />&bull; Relaxed fit.<br />&bull; Machine wash/dry.</p>";Frankie  Sweatshirt-XS-White;frankie-sweatshirt-xs-white;;color_white;;;;size_xs;;;;60;;1;/m/h/mh04-white_main.jpg;/m/h/mh04-white_main.jpg;/m/h/mh04-white_main.jpg
MH04-XS-Yellow;default_category_men_tops_hoodies_and_sweatshirts,default_category_collections_eco_friendly,default_category;1;MH04;top;"<p>The Frankie Sweatshirt is your best friend at long afternoon stadium stints or winter trailside campsites. The soft fleece fabric keeps you toasty as moisture-wicking technology kicks in when the sun comes out.</p>
<p>&bull; Light green crewneck sweatshirt.<br />&bull; Hand pockets.<br />&bull; Relaxed fit.<br />&bull; Machine wash/dry.</p>";Frankie  Sweatshirt-XS-Yellow;frankie-sweatshirt-xs-yellow;;color_yellow;;;;size_xs;;;;60;;1;/m/h/mh04-yellow_main.jpg;/m/h/mh04-yellow_main.jpg;/m/h/mh04-yellow_main.jpg
MH05-L-Green;default_category_men_tops_hoodies_and_sweatshirts;1;MH05;top;"<p>Kick off your weekend in the Hollister Backyard Sweatshirt. Whether you're raking leaves or flipping burgers, this comfy layer blocks the bite of the crisp autumn air. Puffy thick from hood to hem, it traps heat against your core.</p>
<p>&bull; Cream crewneck sweatshirt with navy sleeves/trim.<br />&bull; Relaxed fit. <br />&bull; Ribbed cuffs and hem. <br />&bull; Machine wash/dry.</p>";Hollister Backyard Sweatshirt-L-Green;hollister-backyard-sweatshirt-l-green;;color_green;;;;size_l;;;;52;;1;/m/h/mh05-green_main.jpg;/m/h/mh05-green_main.jpg;/m/h/mh05-green_main.jpg
MH05-L-Red;default_category_men_tops_hoodies_and_sweatshirts;1;MH05;top;"<p>Kick off your weekend in the Hollister Backyard Sweatshirt. Whether you're raking leaves or flipping burgers, this comfy layer blocks the bite of the crisp autumn air. Puffy thick from hood to hem, it traps heat against your core.</p>
<p>&bull; Cream crewneck sweatshirt with navy sleeves/trim.<br />&bull; Relaxed fit. <br />&bull; Ribbed cuffs and hem. <br />&bull; Machine wash/dry.</p>";Hollister Backyard Sweatshirt-L-Red;hollister-backyard-sweatshirt-l-red;;color_red;;;;size_l;;;;52;;1;/m/h/mh05-red_main.jpg;/m/h/mh05-red_main.jpg;/m/h/mh05-red_main.jpg
MH05-L-White;default_category_men_tops_hoodies_and_sweatshirts;1;MH05;top;"<p>Kick off your weekend in the Hollister Backyard Sweatshirt. Whether you're raking leaves or flipping burgers, this comfy layer blocks the bite of the crisp autumn air. Puffy thick from hood to hem, it traps heat against your core.</p>
<p>&bull; Cream crewneck sweatshirt with navy sleeves/trim.<br />&bull; Relaxed fit. <br />&bull; Ribbed cuffs and hem. <br />&bull; Machine wash/dry.</p>";Hollister Backyard Sweatshirt-L-White;hollister-backyard-sweatshirt-l-white;;color_white;;;;size_l;;;;52;;1;/m/h/mh05-white_main.jpg;/m/h/mh05-white_main.jpg;/m/h/mh05-white_main.jpg
MH05-M-Green;default_category_men_tops_hoodies_and_sweatshirts;1;MH05;top;"<p>Kick off your weekend in the Hollister Backyard Sweatshirt. Whether you're raking leaves or flipping burgers, this comfy layer blocks the bite of the crisp autumn air. Puffy thick from hood to hem, it traps heat against your core.</p>
<p>&bull; Cream crewneck sweatshirt with navy sleeves/trim.<br />&bull; Relaxed fit. <br />&bull; Ribbed cuffs and hem. <br />&bull; Machine wash/dry.</p>";Hollister Backyard Sweatshirt-M-Green;hollister-backyard-sweatshirt-m-green;;color_green;;;;size_m;;;;52;;1;/m/h/mh05-green_main.jpg;/m/h/mh05-green_main.jpg;/m/h/mh05-green_main.jpg
MH05-M-Red;default_category_men_tops_hoodies_and_sweatshirts;1;MH05;top;"<p>Kick off your weekend in the Hollister Backyard Sweatshirt. Whether you're raking leaves or flipping burgers, this comfy layer blocks the bite of the crisp autumn air. Puffy thick from hood to hem, it traps heat against your core.</p>
<p>&bull; Cream crewneck sweatshirt with navy sleeves/trim.<br />&bull; Relaxed fit. <br />&bull; Ribbed cuffs and hem. <br />&bull; Machine wash/dry.</p>";Hollister Backyard Sweatshirt-M-Red;hollister-backyard-sweatshirt-m-red;;color_red;;;;size_m;;;;52;;1;/m/h/mh05-red_main.jpg;/m/h/mh05-red_main.jpg;/m/h/mh05-red_main.jpg
MH05-M-White;default_category_men_tops_hoodies_and_sweatshirts;1;MH05;top;"<p>Kick off your weekend in the Hollister Backyard Sweatshirt. Whether you're raking leaves or flipping burgers, this comfy layer blocks the bite of the crisp autumn air. Puffy thick from hood to hem, it traps heat against your core.</p>
<p>&bull; Cream crewneck sweatshirt with navy sleeves/trim.<br />&bull; Relaxed fit. <br />&bull; Ribbed cuffs and hem. <br />&bull; Machine wash/dry.</p>";Hollister Backyard Sweatshirt-M-White;hollister-backyard-sweatshirt-m-white;;color_white;;;;size_m;;;;52;;1;/m/h/mh05-white_main.jpg;/m/h/mh05-white_main.jpg;/m/h/mh05-white_main.jpg
MH05-S-Green;default_category_men_tops_hoodies_and_sweatshirts;1;MH05;top;"<p>Kick off your weekend in the Hollister Backyard Sweatshirt. Whether you're raking leaves or flipping burgers, this comfy layer blocks the bite of the crisp autumn air. Puffy thick from hood to hem, it traps heat against your core.</p>
<p>&bull; Cream crewneck sweatshirt with navy sleeves/trim.<br />&bull; Relaxed fit. <br />&bull; Ribbed cuffs and hem. <br />&bull; Machine wash/dry.</p>";Hollister Backyard Sweatshirt-S-Green;hollister-backyard-sweatshirt-s-green;;color_green;;;;size_s;;;;52;;1;/m/h/mh05-green_main.jpg;/m/h/mh05-green_main.jpg;/m/h/mh05-green_main.jpg
MH05-S-Red;default_category_men_tops_hoodies_and_sweatshirts;1;MH05;top;"<p>Kick off your weekend in the Hollister Backyard Sweatshirt. Whether you're raking leaves or flipping burgers, this comfy layer blocks the bite of the crisp autumn air. Puffy thick from hood to hem, it traps heat against your core.</p>
<p>&bull; Cream crewneck sweatshirt with navy sleeves/trim.<br />&bull; Relaxed fit. <br />&bull; Ribbed cuffs and hem. <br />&bull; Machine wash/dry.</p>";Hollister Backyard Sweatshirt-S-Red;hollister-backyard-sweatshirt-s-red;;color_red;;;;size_s;;;;52;;1;/m/h/mh05-red_main.jpg;/m/h/mh05-red_main.jpg;/m/h/mh05-red_main.jpg
MH05-S-White;default_category_men_tops_hoodies_and_sweatshirts;1;MH05;top;"<p>Kick off your weekend in the Hollister Backyard Sweatshirt. Whether you're raking leaves or flipping burgers, this comfy layer blocks the bite of the crisp autumn air. Puffy thick from hood to hem, it traps heat against your core.</p>
<p>&bull; Cream crewneck sweatshirt with navy sleeves/trim.<br />&bull; Relaxed fit. <br />&bull; Ribbed cuffs and hem. <br />&bull; Machine wash/dry.</p>";Hollister Backyard Sweatshirt-S-White;hollister-backyard-sweatshirt-s-white;;color_white;;;;size_s;;;;52;;1;/m/h/mh05-white_main.jpg;/m/h/mh05-white_main.jpg;/m/h/mh05-white_main.jpg
MH05-XL-Green;default_category_men_tops_hoodies_and_sweatshirts;1;MH05;top;"<p>Kick off your weekend in the Hollister Backyard Sweatshirt. Whether you're raking leaves or flipping burgers, this comfy layer blocks the bite of the crisp autumn air. Puffy thick from hood to hem, it traps heat against your core.</p>
<p>&bull; Cream crewneck sweatshirt with navy sleeves/trim.<br />&bull; Relaxed fit. <br />&bull; Ribbed cuffs and hem. <br />&bull; Machine wash/dry.</p>";Hollister Backyard Sweatshirt-XL-Green;hollister-backyard-sweatshirt-xl-green;;color_green;;;;size_xl;;;;52;;1;/m/h/mh05-green_main.jpg;/m/h/mh05-green_main.jpg;/m/h/mh05-green_main.jpg
